geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
101X,Total,With Migration Background,Total,Total,c00_infant_mortality,5398,0.648,103,Total,1
101X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,4279,0.654,116,Total,1
101X,Men,Total,Total,Total,c00_infant_mortality,5653,0.531,119,Total,1
101X,Men,Total,Two Parents,Total,c00_infant_mortality,4694,0.49,130,Total,1
101X,Men,With Migration Background,Total,Total,c00_infant_mortality,2754,0.617,106,Total,1
101X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2181,0.642,120,Total,1
101X,Women,Total,Total,Total,c00_infant_mortality,5339,0.637,118,Total,1
101X,Women,Total,Two Parents,Total,c00_infant_mortality,4413,0.589,129,Total,1
101X,Women,With Migration Background,Total,Total,c00_infant_mortality,2644,0.681,100,Total,1
101X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,2098,0.667,113,Total,1
102X,Total,Total,Total,Total,c00_infant_mortality,4585,0.72,65,Total,1
102X,Total,Total,Two Parents,Total,c00_infant_mortality,3629,0.634,71,Total,1
102X,Total,With Migration Background,Total,Total,c00_infant_mortality,3402,0.764,57,Total,1
102X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2612,0.689,62,Total,1
102X,Men,Total,Total,Total,c00_infant_mortality,2392,0.836,64,Total,1
102X,Men,Total,Two Parents,Total,c00_infant_mortality,1884,0.796,70,Total,1
102X,Men,With Migration Background,Total,Total,c00_infant_mortality,1787,0.895,56,Total,1
102X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1365,0.879,61,Total,1
102X,Women,Total,Total,Total,c00_infant_mortality,2193,0.593,66,Total,1
102X,Women,With Migration Background,Total,Total,c00_infant_mortality,1615,0.619,58,Total,1
103X,Total,Total,Total,Total,c00_infant_mortality,4754,0.778,67,Total,1
103X,Total,Total,Two Parents,Total,c00_infant_mortality,3834,0.652,73,Total,1
103X,Total,Morocco,Total,Total,c00_infant_mortality,831,1.324,59,Total,1
103X,Total,Morocco,Two Parents,Total,c00_infant_mortality,730,1.37,61,Total,1
103X,Total,With Migration Background,Total,Total,c00_infant_mortality,3110,0.836,58,Total,1
103X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2432,0.74,63,Total,1
103X,Men,Total,Total,Total,c00_infant_mortality,2469,0.972,67,Total,1
103X,Men,Total,Two Parents,Total,c00_infant_mortality,2001,0.85,73,Total,1
103X,Men,With Migration Background,Total,Total,c00_infant_mortality,1625,1.108,58,Total,1
103X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1283,0.935,63,Total,1
103X,Women,Total,Total,Total,c00_infant_mortality,2285,0.569,67,Total,1
105X,Total,Total,Total,Total,c00_infant_mortality,17498,0.732,97,Total,1
105X,Total,Total,Single Parent,Total,c00_infant_mortality,2793,0.501,58,Total,1
105X,Total,Total,Two Parents,Total,c00_infant_mortality,14596,0.719,104,Total,1
105X,Total,Morocco,Total,Total,c00_infant_mortality,1852,1.08,55,Total,1
105X,Total,Morocco,Two Parents,Total,c00_infant_mortality,1593,1.067,57,Total,1
105X,Total,With Migration Background,Total,Total,c00_infant_mortality,9419,0.754,80,Total,1
105X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,7633,0.76,87,Total,1
105X,Men,Total,Total,Total,c00_infant_mortality,8987,0.734,97,Total,1
105X,Men,Total,Two Parents,Total,c00_infant_mortality,7473,0.696,104,Total,1
105X,Men,Morocco,Total,Total,c00_infant_mortality,975,1.231,55,Total,1
105X,Men,Morocco,Two Parents,Total,c00_infant_mortality,845,1.302,57,Total,1
105X,Men,With Migration Background,Total,Total,c00_infant_mortality,4846,0.681,79,Total,1
105X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,3932,0.661,86,Total,1
105X,Women,Total,Total,Total,c00_infant_mortality,8511,0.728,97,Total,1
105X,Women,Total,Two Parents,Total,c00_infant_mortality,7123,0.744,105,Total,1
105X,Women,With Migration Background,Total,Total,c00_infant_mortality,4573,0.831,80,Total,1
105X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,3701,0.865,88,Total,1
106X,Total,Total,Total,Total,c00_infant_mortality,17323,0.866,69,Total,1
106X,Total,Total,Single Parent,Total,c00_infant_mortality,2554,0.979,45,Total,1
106X,Total,Total,Two Parents,Total,c00_infant_mortality,14724,0.842,74,Total,1
106X,Total,Turkey,Total,Total,c00_infant_mortality,3152,0.888,59,Total,1
106X,Total,Turkey,Two Parents,Total,c00_infant_mortality,2900,0.897,60,Total,1
106X,Total,Morocco,Total,Total,c00_infant_mortality,5997,1.101,61,Total,1
106X,Total,Morocco,Two Parents,Total,c00_infant_mortality,5299,1.151,64,Total,1
106X,Total,Suriname,Total,Total,c00_infant_mortality,1205,1.079,67,Total,1
106X,Total,With Migration Background,Total,Total,c00_infant_mortality,14600,0.938,64,Total,1
106X,Total,With Migration Background,Single Parent,Total,c00_infant_mortality,2219,0.946,43,Total,1
106X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,12347,0.931,68,Total,1
106X,Men,Total,Total,Total,c00_infant_mortality,8948,0.983,69,Total,1
106X,Men,Total,Single Parent,Total,c00_infant_mortality,1334,1.124,46,Total,1
106X,Men,Total,Two Parents,Total,c00_infant_mortality,7590,0.962,74,Total,1
106X,Men,Turkey,Total,Total,c00_infant_mortality,1644,1.338,59,Total,1
106X,Men,Turkey,Two Parents,Total,c00_infant_mortality,1515,1.386,60,Total,1
106X,Men,Morocco,Total,Total,c00_infant_mortality,3056,1.047,61,Total,1
106X,Men,Morocco,Two Parents,Total,c00_infant_mortality,2689,1.116,64,Total,1
106X,Men,With Migration Background,Total,Total,c00_infant_mortality,7508,1.066,64,Total,1
106X,Men,With Migration Background,Single Parent,Total,c00_infant_mortality,1158,1.036,44,Total,1
106X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,6330,1.074,68,Total,1
106X,Women,Total,Total,Total,c00_infant_mortality,8375,0.74,69,Total,1
106X,Women,Total,Single Parent,Total,c00_infant_mortality,1220,0.82,44,Total,1
106X,Women,Total,Two Parents,Total,c00_infant_mortality,7134,0.715,73,Total,1
106X,Women,Morocco,Total,Total,c00_infant_mortality,2941,1.156,62,Total,1
106X,Women,Morocco,Two Parents,Total,c00_infant_mortality,2610,1.188,64,Total,1
106X,Women,With Migration Background,Total,Total,c00_infant_mortality,7092,0.804,64,Total,1
106X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,6017,0.781,68,Total,1
107X,Total,Total,Total,Total,c00_infant_mortality,12724,0.692,141,Total,1
107X,Total,Total,Two Parents,Total,c00_infant_mortality,10890,0.634,153,Total,1
107X,Total,With Migration Background,Total,Total,c00_infant_mortality,5781,0.571,129,Total,1
107X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,4778,0.523,143,Total,1
107X,Men,Total,Total,Total,c00_infant_mortality,6555,0.656,143,Total,1
107X,Men,Total,Two Parents,Total,c00_infant_mortality,5628,0.533,155,Total,1
107X,Men,With Migration Background,Total,Total,c00_infant_mortality,2984,0.503,130,Total,1
107X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2469,0.405,144,Total,1
107X,Women,Total,Total,Total,c00_infant_mortality,6169,0.729,139,Total,1
107X,Women,Total,Two Parents,Total,c00_infant_mortality,5262,0.741,150,Total,1
107X,Women,With Migration Background,Total,Total,c00_infant_mortality,2797,0.644,127,Total,1
107X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,2309,0.65,141,Total,1
108X,Total,Total,Total,Total,c00_infant_mortality,4711,0.594,114,Total,1
108X,Total,Total,Two Parents,Total,c00_infant_mortality,4119,0.558,121,Total,1
108X,Total,With Migration Background,Total,Total,c00_infant_mortality,2862,0.804,99,Total,1
108X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2413,0.829,107,Total,1
108X,Men,Total,Total,Total,c00_infant_mortality,2441,0.655,113,Total,1
108X,Men,Total,Two Parents,Total,c00_infant_mortality,2119,0.613,121,Total,1
108X,Men,With Migration Background,Total,Total,c00_infant_mortality,1469,0.953,99,Total,1
108X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1226,0.979,108,Total,1
108X,Women,Total,Total,Total,c00_infant_mortality,2270,0.529,114,Total,1
108X,Women,Total,Two Parents,Total,c00_infant_mortality,2000,0.5,121,Total,1
109X,Total,Total,Total,Total,c00_infant_mortality,9842,0.549,93,Total,1
109X,Total,Total,Single Parent,Total,c00_infant_mortality,1533,0.913,49,Total,1
109X,Total,Total,Two Parents,Total,c00_infant_mortality,8281,0.459,101,Total,1
109X,Total,Morocco,Total,Total,c00_infant_mortality,1427,0.771,56,Total,1
109X,Total,With Migration Background,Total,Total,c00_infant_mortality,5746,0.679,74,Total,1
109X,Total,With Migration Background,Single Parent,Total,c00_infant_mortality,1094,1.097,44,Total,1
109X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,4632,0.54,81,Total,1
109X,Men,Total,Total,Total,c00_infant_mortality,5026,0.557,93,Total,1
109X,Men,Total,Two Parents,Total,c00_infant_mortality,4236,0.472,101,Total,1
109X,Men,With Migration Background,Total,Total,c00_infant_mortality,2936,0.681,74,Total,1
109X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2371,0.548,81,Total,1
109X,Women,Total,Total,Total,c00_infant_mortality,4816,0.54,93,Total,1
109X,Women,Total,Two Parents,Total,c00_infant_mortality,4045,0.445,101,Total,1
109X,Women,With Migration Background,Total,Total,c00_infant_mortality,2810,0.676,74,Total,1
109X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,2261,0.531,82,Total,1
110X,Total,Total,Total,Total,c00_infant_mortality,9233,1.202,56,Total,1
110X,Total,Total,Single Parent,Total,c00_infant_mortality,3800,1.289,41,Total,1
110X,Total,Total,Two Parents,Total,c00_infant_mortality,5406,0.962,67,Total,1
110X,Total,Suriname,Total,Total,c00_infant_mortality,3581,1.34,57,Total,1
110X,Total,Suriname,Single Parent,Total,c00_infant_mortality,1837,1.47,44,Total,1
110X,Total,Suriname,Two Parents,Total,c00_infant_mortality,1733,0.923,71,Total,1
110X,Total,With Migration Background,Total,Total,c00_infant_mortality,8331,1.272,54,Total,1
110X,Total,With Migration Background,Single Parent,Total,c00_infant_mortality,3610,1.33,41,Total,1
110X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,4696,1.043,64,Total,1
110X,Men,Total,Total,Total,c00_infant_mortality,4703,0.936,56,Total,1
110X,Men,Total,Single Parent,Total,c00_infant_mortality,1906,0.944,41,Total,1
110X,Men,Total,Two Parents,Total,c00_infant_mortality,2785,0.754,66,Total,1
110X,Men,Suriname,Total,Total,c00_infant_mortality,1818,0.77,56,Total,1
110X,Men,With Migration Background,Total,Total,c00_infant_mortality,4245,0.966,54,Total,1
110X,Men,With Migration Background,Single Parent,Total,c00_infant_mortality,1807,0.941,40,Total,1
110X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2426,0.783,64,Total,1
110X,Women,Total,Total,Total,c00_infant_mortality,4530,1.479,57,Total,1
110X,Women,Total,Single Parent,Total,c00_infant_mortality,1894,1.637,41,Total,1
110X,Women,Total,Two Parents,Total,c00_infant_mortality,2621,1.183,68,Total,1
110X,Women,Suriname,Total,Total,c00_infant_mortality,1763,1.929,57,Total,1
110X,Women,Suriname,Single Parent,Total,c00_infant_mortality,910,1.978,44,Total,1
110X,Women,Suriname,Two Parents,Total,c00_infant_mortality,845,1.42,71,Total,1
110X,Women,With Migration Background,Total,Total,c00_infant_mortality,4086,1.591,54,Total,1
110X,Women,With Migration Background,Single Parent,Total,c00_infant_mortality,1803,1.719,41,Total,1
110X,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,2270,1.322,65,Total,1
111X,Total,Total,Total,Total,c00_infant_mortality,2562,0.585,84,Total,1
111X,Total,Total,Two Parents,Total,c00_infant_mortality,2120,0.66,93,Total,1
113X,Total,Total,Total,Total,c00_infant_mortality,2591,0.502,100,Total,1
113X,Total,Total,Two Parents,Total,c00_infant_mortality,2495,0.481,101,Total,1
118X,Total,Total,Total,Total,c00_infant_mortality,6882,0.436,116,Total,1
118X,Total,Total,Two Parents,Total,c00_infant_mortality,6323,0.427,122,Total,1
118X,Total,With Migration Background,Total,Total,c00_infant_mortality,3851,0.493,107,Total,1
118X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,3472,0.49,113,Total,1
118X,Men,Total,Total,Total,c00_infant_mortality,3474,0.518,117,Total,1
118X,Men,Total,Two Parents,Total,c00_infant_mortality,3207,0.468,122,Total,1
118X,Men,With Migration Background,Total,Total,c00_infant_mortality,1927,0.623,108,Total,1
118X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1742,0.574,114,Total,1
118X,Women,Total,Total,Total,c00_infant_mortality,3408,0.352,116,Total,1
118X,Women,Total,Two Parents,Total,c00_infant_mortality,3116,0.385,122,Total,1
121X,Total,Total,Total,Total,c00_infant_mortality,4346,0.621,102,Total,1
121X,Total,Total,Two Parents,Total,c00_infant_mortality,3954,0.607,107,Total,1
121X,Total,With Migration Background,Total,Total,c00_infant_mortality,1523,0.657,88,Total,1
121X,Men,Total,Total,Total,c00_infant_mortality,2194,0.638,101,Total,1
121X,Men,Total,Two Parents,Total,c00_infant_mortality,1996,0.651,107,Total,1
121X,Women,Total,Total,Total,c00_infant_mortality,2152,0.604,103,Total,1
121X,Women,Total,Two Parents,Total,c00_infant_mortality,1958,0.562,108,Total,1
122X,Total,Total,Total,Total,c00_infant_mortality,3161,0.759,83,Total,1
122X,Total,Total,Two Parents,Total,c00_infant_mortality,2891,0.796,87,Total,1
122X,Total,With Migration Background,Total,Total,c00_infant_mortality,1273,1.1,67,Total,1
122X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,1129,1.151,71,Total,1
122X,Men,Total,Total,Total,c00_infant_mortality,1665,0.781,83,Total,1
122X,Men,Total,Two Parents,Total,c00_infant_mortality,1512,0.794,87,Total,1
122X,Women,Total,Total,Total,c00_infant_mortality,1496,0.735,83,Total,1
122X,Women,Total,Two Parents,Total,c00_infant_mortality,1379,0.798,86,Total,1
127X,Total,Total,Total,Total,c00_infant_mortality,2925,0.684,94,Total,1
127X,Total,Total,Two Parents,Total,c00_infant_mortality,2742,0.656,97,Total,1
127X,Women,Total,Total,Total,c00_infant_mortality,1364,0.806,96,Total,1
127X,Women,Total,Two Parents,Total,c00_infant_mortality,1275,0.863,99,Total,1
131X,Total,Total,Total,Total,c00_infant_mortality,5411,0.665,75,Total,1
131X,Total,Total,Two Parents,Total,c00_infant_mortality,4481,0.603,82,Total,1
131X,Total,With Migration Background,Total,Total,c00_infant_mortality,3028,0.793,67,Total,1
131X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2302,0.695,76,Total,1
131X,Men,Total,Total,Total,c00_infant_mortality,2747,0.692,76,Total,1
131X,Men,Total,Two Parents,Total,c00_infant_mortality,2290,0.568,82,Total,1
131X,Men,With Migration Background,Total,Total,c00_infant_mortality,1536,0.781,68,Total,1
131X,Women,Total,Total,Total,c00_infant_mortality,2664,0.638,75,Total,1
131X,Women,Total,Two Parents,Total,c00_infant_mortality,2191,0.639,82,Total,1
131X,Women,With Migration Background,Total,Total,c00_infant_mortality,1492,0.804,67,Total,1
132X,Total,Total,Total,Total,c00_infant_mortality,5853,0.598,76,Total,1
132X,Total,Total,Two Parents,Total,c00_infant_mortality,4915,0.549,82,Total,1
132X,Total,With Migration Background,Total,Total,c00_infant_mortality,3499,0.514,68,Total,1
132X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2770,0.433,75,Total,1
132X,Men,Total,Total,Total,c00_infant_mortality,2998,0.634,76,Total,1
132X,Men,Total,Two Parents,Total,c00_infant_mortality,2512,0.597,82,Total,1
132X,Women,Total,Total,Total,c00_infant_mortality,2855,0.56,76,Total,1
132X,Women,Total,Two Parents,Total,c00_infant_mortality,2403,0.499,82,Total,1
133X,Total,Total,Total,Total,c00_infant_mortality,6374,0.737,75,Total,1
133X,Total,Total,Two Parents,Total,c00_infant_mortality,5422,0.793,81,Total,1
133X,Total,With Migration Background,Total,Total,c00_infant_mortality,3497,0.543,68,Total,1
133X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2783,0.575,75,Total,1
133X,Men,Total,Total,Total,c00_infant_mortality,3295,0.819,75,Total,1
133X,Men,Total,Two Parents,Total,c00_infant_mortality,2805,0.891,80,Total,1
133X,Men,With Migration Background,Total,Total,c00_infant_mortality,1772,0.903,68,Total,1
133X,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1414,0.99,74,Total,1
133X,Women,Total,Total,Total,c00_infant_mortality,3079,0.65,75,Total,1
133X,Women,Total,Two Parents,Total,c00_infant_mortality,2617,0.688,81,Total,1
135X,Total,Total,Total,Total,c00_infant_mortality,2078,0.674,67,Total,1
135X,Total,Total,Two Parents,Total,c00_infant_mortality,1643,0.791,75,Total,1
135X,Men,Total,Total,Total,c00_infant_mortality,1044,0.958,68,Total,1
136X,Total,Total,Total,Total,c00_infant_mortality,1552,0.709,81,Total,1
138X,Total,Total,Total,Total,c00_infant_mortality,1567,0.83,96,Total,1
138X,Total,Total,Two Parents,Total,c00_infant_mortality,1450,0.759,100,Total,1
140X,Total,Total,Total,Total,c00_infant_mortality,2599,0.577,119,Total,1
140X,Total,Total,Two Parents,Total,c00_infant_mortality,2422,0.537,123,Total,1
142X,Total,Total,Total,Total,c00_infant_mortality,2472,0.485,90,Total,1
142X,Total,Total,Two Parents,Total,c00_infant_mortality,2293,0.436,93,Total,1
143X,Total,Total,Total,Total,c00_infant_mortality,3139,0.542,102,Total,1
143X,Total,Total,Two Parents,Total,c00_infant_mortality,3003,0.466,104,Total,1
143X,Women,Total,Total,Total,c00_infant_mortality,1556,0.707,102,Total,1
144X,Total,Total,Total,Total,c00_infant_mortality,6391,0.516,83,Total,1
144X,Total,Total,Two Parents,Total,c00_infant_mortality,5737,0.505,86,Total,1
144X,Total,With Migration Background,Total,Total,c00_infant_mortality,2328,0.515,73,Total,1
144X,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,1959,0.562,78,Total,1
144X,Men,Total,Total,Total,c00_infant_mortality,3273,0.458,81,Total,1
